entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Glacite,base_stat_total,440,1383,205,111,94,1,110,6.776398
Glacite,weight,825,1383,282,185,97,1,185,7.531381
Glacite,height,19,1383,250,158,92,1,158,7.303781
Glacite,move,Ice Hammer,1383,553,236,317,1,236,7.882643
Glacititan,classification,Glacier Geminon,1094,351,218,133,1,219,7.774787
Glacititan,types,ice | dragon,1094,318,239,79,1,241,7.912889
Glacititan,ability,Stall,1094,238,220,18,1,224,7.807355
Glacititan,hp,47,1094,212,113,99,1,113,6.820179
Glacititan,attack,94,1094,264,125,139,1,126,6.97728
Glacititan,defense,135,1094,298,187,111,1,189,7.562242
Glacititan,special attack,75,1094,71,37,34,1,38,5.247928
Glacititan,special defense,87,1094,90,57,33,1,59,5.882643
Glacititan,speed,117,1094,322,140,182,1,140,7.129283
Glacititan,base_stat_total,555,1094,194,106,88,1,106,6.72792
Glacititan,weight,2149,1094,255,152,103,1,152,7.247928
Glacititan,height,4,1094,223,149,74,1,149,7.219169
Glacititan,move,Outrage,1094,455,196,259,1,197,7.622052
Glaciwyrm,classification,Glacier Geminon,453,171,129,42,1,130,7.022368
Glaciwyrm,types,dragon | ice,453,192,150,42,1,151,7.238405
Glaciwyrm,ability,Justified,453,113,109,4,1,110,6.78136
Glaciwyrm,hp,55,453,134,65,69,1,65,6.022368
Glaciwyrm,attack,55,453,139,73,66,1,73,6.189825
Glaciwyrm,defense,49,453,88,46,42,1,46,5.523562
Glaciwyrm,special attack,28,453,67,44,23,1,44,5.459432
Glaciwyrm,special defense,52,453,70,31,39,1,31,4.954196
Glaciwyrm,speed,18,453,157,87,70,1,87,6.442943
Glaciwyrm,base_stat_total,257,453,124,97,27,1,97,6.599913
Glaciwyrm,weight,283,453,130,91,39,1,91,6.507795
Glaciwyrm,height,16,453,119,69,50,1,69,6.108524
Glaciwyrm,move,Ice Beam,453,200,77,123,1,77,6.266787
Glacrusk,classification,Crust Geminon,578,270,213,57,1,214,7.741467
Glacrusk,types,rock | ice,578,263,236,27,1,242,7.918863
Glacrusk,ability,Shed Skin,578,120,113,7,1,113,6.820179
Glacrusk,hp,45,578,121,57,64,1,57,5.83289
Glacrusk,attack,39,578,106,43,63,1,43,5.426265
Glacrusk,defense,32,578,96,49,47,1,50,5.643856
Glacrusk,special attack,17,578,60,34,26,1,34,5.087463
Glacrusk,special defense,66,578,168,87,81,1,87,6.442943
Glacrusk,speed,41,578,118,60,58,1,60,5.906891
Glacrusk,base_stat_total,240,578,123,80,43,1,80,6.321928
Glacrusk,weight,476,578,220,142,78,1,142,7.149747
Glacrusk,height,47,578,179,104,75,1,104,6.70044
Glacrusk,move,Powder Snow,578,196,91,105,1,91,6.507795
Gleamite,classification,Chitin Geminon,689,174,88,86,1,89,6.475733
Gleamite,types,bug,689,158,149,9,1,157,7.291123
Gleamite,ability,Magic Bounce,689,68,60,8,1,61,5.930737
Gleamite,hp,79,689,118,44,74,1,44,5.459432
Gleamite,attack,47,689,107,54,53,1,54,5.754888
Gleamite,defense,16,689,158,102,56,1,102,6.672425
Gleamite,special attack,45,689,105,61,44,1,60,5.89795
Gleamite,special defense,71,689,160,73,87,1,73,6.189825
Gleamite,speed,20,689,140,57,83,1,56,5.797802
Gleamite,base_stat_total,278,689,104,66,38,1,66,6.044394
Gleamite,weight,506,689,92,59,33,1,59,5.882643
Gleamite,height,8,689,78,50,28,1,50,5.643856
Gleamite,move,Quiver Dance,689,199,65,134,1,64,5.991599
Glimanchor,classification,Bulwark Geminon,1152,364,198,166,1,198,7.629357
Glimanchor,types,rock | steel,1152,286,194,92,1,196,7.61471
Glimanchor,ability,Steadfast,1152,205,177,28,1,178,7.475733
Glimanchor,hp,144,1152,408,156,252,1,156,7.285402
Glimanchor,attack,122,1152,287,106,181,1,106,6.72792
Glimanchor,defense,132,1152,413,163,250,1,163,7.348728
Glimanchor,special attack,70,1152,107,35,72,1,35,5.129283
Glimanchor,special defense,107,1152,154,58,96,1,58,5.857981
Glimanchor,speed,109,1152,389,120,269,1,120,6.906891
Glimanchor,base_stat_total,684,1152,281,165,116,1,165,7.366322
Glimanchor,weight,2237,1152,249,163,86,1,163,7.348728
Glimanchor,height,28,1152,203,133,70,1,133,7.055282
Glimanchor,move,Anchor Shot,1152,473,152,321,1,152,7.247928
Glimbark,classification,Bark Geminon,1451,377,228,149,1,230,7.84549
Glimbark,types,steel | grass,1451,358,275,83,1,278,8.116953
Glimbark,ability,Merciless,1451,241,222,19,1,224,7.807355
Glimbark,hp,100,1451,222,109,113,1,109,6.763178
Glimbark,attack,108,1451,292,145,147,1,146,7.186067
Glimbark,defense,167,1451,368,239,129,1,239,7.898557
Glimbark,special attack,99,1451,136,78,58,1,77,6.259761
Glimbark,special defense,97,1451,127,69,58,1,68,6.079539
Glimbark,speed,182,1451,389,209,180,1,208,7.69779
Glimbark,base_stat_total,753,1451,267,169,98,1,169,7.400879
Glimbark,weight,172,1451,273,186,87,1,185,7.528406
Glimbark,height,2,1451,252,179,73,1,180,7.488796
Glimbark,move,Frenzy Plant,1451,496,212,284,1,214,7.738891
Glimdwell,classification,Crystal Geminon,695,296,228,68,1,228,7.824817
Glimdwell,types,fairy,695,258,245,13,1,253,7.982994
Glimdwell,ability,Stall,695,130,124,6,1,126,6.97728
Glimdwell,hp,44,695,172,57,115,1,57,5.83289
Glimdwell,attack,51,695,195,69,126,1,70,6.129283
Glimdwell,defense,70,695,257,147,110,1,148,7.209453
Glimdwell,special attack,40,695,92,45,47,1,45,5.491853
Glimdwell,special defense,51,695,107,48,59,1,48,5.584963
Glimdwell,speed,43,695,227,94,133,1,94,6.554589
Glimdwell,base_stat_total,299,695,202,137,65,1,135,7.068835
Glimdwell,weight,1610,695,210,144,66,1,144,7.169925
Glimdwell,height,31,695,180,94,86,1,94,6.554589
Glimdwell,move,Sparkly Swirl,695,307,121,186,1,122,6.930737
Glimerdaze,classification,Trickster Geminon,1420,422,228,194,1,228,7.83289
Glimerdaze,types,dark | fairy,1420,363,272,91,1,275,8.103288
Glimerdaze,ability,Prankster,1420,327,307,20,1,313,8.290019
Glimerdaze,hp,62,1420,140,51,89,1,51,5.672425
Glimerdaze,attack,181,1420,395,221,174,1,221,7.787903
Glimerdaze,defense,229,1420,303,152,151,1,152,7.247928
Glimerdaze,special attack,76,1420,90,54,36,1,55,5.78136
Glimerdaze,special defense,60,1420,105,48,57,1,48,5.584963
Glimerdaze,speed,151,1420,347,141,206,1,142,7.149747
Glimerdaze,base_stat_total,759,1420,228,133,95,1,133,7.055282
Glimerdaze,weight,1949,1420,307,210,97,1,210,7.714246
Glimerdaze,height,17,1420,260,156,104,1,156,7.285402
Glimerdaze,move,Night Daze,1420,613,210,403,1,210,7.714246
Glimerix,classification,Sprite Geminon,1366,321,213,108,1,213,7.73471
Glimerix,types,dark | fairy,1366,334,244,90,1,244,7.930737
Glimerix,ability,RKS System,1366,234,211,23,1,214,7.741467
Glimerix,hp,56,1366,189,76,113,1,78,6.285402
Glimerix,attack,130,1366,434,255,179,1,260,8.022368
Glimerix,defense,164,1366,305,171,134,1,171,7.417853
Glimerix,special attack,61,1366,111,64,47,1,64,6.0
Glimerix,special defense,47,1366,170,88,82,1,88,6.459432
Glimerix,speed,130,1366,392,208,184,1,210,7.711621
Glimerix,base_stat_total,588,1366,228,113,115,1,113,6.820179
Glimerix,weight,1539,1366,276,192,84,1,191,7.574546
Glimerix,height,14,1366,230,131,99,1,130,7.018156
Glimerix,move,Taunt,1366,652,219,433,1,220,7.78136
Glimmerin,classification,Dust Geminon,1019,331,226,105,1,226,7.817738
Glimmerin,types,bug,1019,456,295,161,1,317,8.306594
Glimmerin,ability,Pixilate,1019,197,181,16,1,183,7.5157
Glimmerin,hp,49,1019,219,94,125,1,95,6.569856
Glimmerin,attack,115,1019,356,224,132,1,224,7.807355
Glimmerin,defense,47,1019,240,135,105,1,135,7.072757
Glimmerin,special attack,58,1019,58,36,22,1,36,5.169925
Glimmerin,special defense,96,1019,113,72,41,1,71,6.142147
Glimmerin,speed,92,1019,242,103,139,1,103,6.686501
Glimmerin,base_stat_total,457,1019,160,78,82,1,77,6.259761
Glimmerin,weight,903,1019,216,160,56,1,160,7.321928
Glimmerin,height,3,1019,198,133,65,1,133,7.055282
Glimmerin,move,Powder,1019,529,207,322,1,212,7.72792
Glimmoss,classification,Moss Geminon,1406,424,324,100,1,326,8.348728
Glimmoss,types,ghost | rock,1406,399,314,85,1,318,8.312883
Glimmoss,ability,Grassy Surge,1406,256,244,12,1,240,7.894857
Glimmoss,hp,90,1406,330,148,182,1,148,7.209453
Glimmoss,attack,69,1406,237,110,127,1,109,6.763178
Glimmoss,defense,65,1406,187,106,81,1,104,6.690185
Glimmoss,special attack,71,1406,162,103,59,1,102,6.667083
Glimmoss,special defense,90,1406,356,201,155,1,199,7.631151
Glimmoss,speed,52,1406,311,138,173,1,136,7.070345
Glimmoss,base_stat_total,437,1406,238,139,99,1,138,7.104553
Glimmoss,weight,464,1406,320,231,89,1,230,7.84074
Glimmoss,height,12,1406,281,165,116,1,163,7.34208
Glimmoss,move,Confuse Ray,1406,452,206,246,1,208,7.69779
Glimnaw,classification,Beetle Geminon,1064,356,218,138,1,221,7.785407
Glimnaw,types,bug | dark,1064,286,198,88,1,201,7.64831
Glimnaw,ability,Strong Jaw,1064,238,210,28,1,213,7.73471
Glimnaw,hp,76,1064,174,69,105,1,69,6.108524
Glimnaw,attack,171,1064,452,258,194,1,256,7.995723
Glimnaw,defense,73,1064,207,109,98,1,109,6.768184
Glimnaw,special attack,93,1064,65,42,23,1,43,5.426265
Glimnaw,special defense,151,1064,150,75,75,1,75,6.228819
Glimnaw,speed,147,1064,343,162,181,1,161,7.324188
Glimnaw,base_stat_total,711,1064,227,119,108,1,119,6.894818
Glimnaw,weight,1445,1064,205,133,72,1,133,7.055282
Glimnaw,height,5,1064,170,117,53,1,118,6.882643
Glimnaw,move,Beat Up,1064,574,186,388,1,185,7.528406
Glimnoct,classification,Moth Geminon,1469,429,306,123,1,306,8.2538
Glimnoct,types,dark,1469,396,366,30,1,381,8.570757
Glimnoct,ability,Compoundeyes,1469,292,265,27,1,265,8.047764
Glimnoct,hp,34,1469,200,92,108,1,92,6.523562
Glimnoct,attack,87,1469,421,251,170,1,251,7.971544
Glimnoct,defense,113,1469,327,210,117,1,211,7.718486
Glimnoct,special attack,38,1469,124,74,50,1,74,6.209453
Glimnoct,special defense,30,1469,123,69,54,1,68,6.079539
Glimnoct,speed,81,1469,269,121,148,1,120,6.902334
Glimnoct,base_stat_total,383,1469,192,118,74,1,116,6.848745
Glimnoct,weight,1026,1469,332,233,99,1,231,7.847019
Glimnoct,height,9,1469,296,201,95,1,200,7.63841
Glimnoct,move,Malicious Moonsault,1469,606,237,369,1,231,7.818818
Glimora,classification,Aura Geminon,1357,424,215,209,1,214,7.738891
Glimora,types,steel | fairy,1357,349,234,115,1,240,7.904591
Glimora,ability,Insomnia,1357,265,227,38,1,227,7.826548
Glimora,hp,117,1357,182,73,109,1,73,6.189825
Glimora,attack,127,1357,268,140,128,1,140,7.129283
Glimora,defense,185,1357,276,148,128,1,148,7.209453
Glimora,special attack,110,1357,166,92,74,1,92,6.523562
Glimora,special defense,130,1357,137,65,72,1,65,6.022368
Glimora,speed,230,1357,385,208,177,1,209,7.707359
Glimora,base_stat_total,899,1357,267,173,94,1,173,7.431449
Glimora,weight,230,1357,273,204,69,1,205,7.67948
Glimora,height,2,1357,250,173,77,1,175,7.451211
Glimora,move,Smart Strike,1357,504,229,275,1,228,7.825775
Glimroot,classification,Root Geminon,1458,391,225,166,1,225,7.813781
Glimroot,types,steel | grass,1458,343,278,65,1,279,8.12214
Glimroot,ability,Own Tempo,1458,242,220,22,1,219,7.772269
Glimroot,hp,64,1458,161,65,96,1,64,5.991599
Glimroot,attack,64,1458,241,119,122,1,118,6.878011
Glimroot,defense,101,1458,313,200,113,1,198,7.617445
Glimroot,special attack,58,1458,187,88,99,1,87,6.436704
Glimroot,special defense,62,1458,323,69,254,1,66,6.010628
Glimroot,speed,130,1458,421,250,171,1,251,7.971544
Glimroot,base_stat_total,479,1458,204,112,92,1,112,6.807355
Glimroot,weight,115,1458,275,182,93,1,181,7.496806
Glimroot,height,1,1458,254,173,81,1,173,7.431449
Glimroot,move,Flash Cannon,1458,459,202,257,1,202,7.655484
Glimshard,classification,Geode Geminon,1125,382,254,128,1,253,7.980811
Glimshard,types,rock,1125,368,351,17,1,369,8.524494
Glimshard,ability,Compoundeyes,1125,186,171,15,1,170,7.406157
Glimshard,hp,92,1125,340,122,218,1,124,6.954196
Glimshard,attack,82,1125,252,100,152,1,99,6.623856
Glimshard,defense,91,1125,393,189,204,1,188,7.55166
Glimshard,special attack,44,1125,127,70,57,1,69,6.100712
Glimshard,special defense,73,1125,171,84,87,1,83,6.368508
Glimshard,speed,68,1125,283,113,170,1,113,6.820179
Glimshard,base_stat_total,450,1125,235,127,108,1,127,6.988685
Glimshard,weight,1316,1125,264,184,80,1,185,7.531381
Glimshard,height,19,1125,229,134,95,1,134,7.066089
Glimshard,move,Wide Guard,1125,431,163,268,1,163,7.348728
Glindarkus,classification,Beetle Geminon,1183,358,248,110,1,248,7.95197
Glindarkus,types,bug | dark,1183,331,264,67,1,265,8.047764
Glindarkus,ability,Plus,1183,229,218,11,1,218,7.765655
Glindarkus,hp,134,1183,196,86,110,1,86,6.426265
Glindarkus,attack,220,1183,409,271,138,1,272,8.087463
Glindarkus,defense,156,1183,192,87,105,1,87,6.442943
Glindarkus,special attack,137,1183,95,51,44,1,51,5.672425
Glindarkus,special defense,57,1183,168,89,79,1,90,6.491853
Glindarkus,speed,113,1183,273,123,150,1,123,6.942515
Glindarkus,base_stat_total,817,1183,220,149,71,1,149,7.219169
Glindarkus,weight,1562,1183,267,171,96,1,171,7.417853
Glindarkus,height,4,1183,235,162,73,1,163,7.348728
Glindarkus,move,Malicious Moonsault,1183,587,202,385,1,204,7.669724
Glindrus,classification,Beetle Geminon,996,291,204,87,1,205,7.676792
Glindrus,types,bug,996,357,286,71,1,298,8.213686
Glindrus,ability,Water Absorb,996,192,177,15,1,176,7.456306
Glindrus,hp,73,996,105,31,74,1,31,4.954196
Glindrus,attack,106,996,292,150,142,1,152,7.247928
Glindrus,defense,77,996,99,49,50,1,49,5.61471
Glindrus,special attack,72,996,251,52,199,1,52,5.70044
Glindrus,special defense,30,996,147,83,64,1,83,6.375039
Glindrus,speed,64,996,142,55,87,1,55,5.78136
Glindrus,base_stat_total,422,996,126,74,52,1,71,6.101345
Glindrus,weight,744,996,206,140,66,1,140,7.129283
Glindrus,height,2,996,188,123,65,1,123,6.942515
Glindrus,move,Tail Glow,996,464,213,251,1,215,7.745628
Glindrute,classification,Beetle Geminon,1054,274,208,66,1,209,7.707359
Glindrute,types,bug,1054,269,257,12,1,273,8.090733
Glindrute,ability,Huge Power,1054,213,199,14,1,199,7.636625
Glindrute,hp,107,1054,208,67,141,1,67,6.066089
Glindrute,attack,179,1054,510,253,257,1,254,7.988685
Glindrute,defense,112,1054,160,66,94,1,66,6.044394
Glindrute,special attack,108,1054,58,36,22,1,36,5.169925
Glindrute,special defense,44,1054,163,91,72,1,90,6.485817
Glindrute,speed,102,1054,268,122,146,1,123,6.942515
Glindrute,base_stat_total,652,1054,183,95,88,1,95,6.569856
Glindrute,weight,1116,1054,217,138,79,1,137,7.094032
Glindrute,height,3,1054,192,134,58,1,135,7.072757
Glindrute,move,Steamroller,1054,568,178,390,1,180,7.491853
Glintfrey,classification,Gem Geminon,731,301,187,114,1,187,7.546894
Glintfrey,types,fairy,731,257,247,10,1,259,8.016808
Glintfrey,ability,Rivalry,731,161,159,2,1,159,7.312883
Glintfrey,hp,86,731,156,48,108,1,48,5.584963
Glintfrey,attack,85,731,174,50,124,1,50,5.643856
Glintfrey,defense,122,731,263,114,149,1,114,6.83289
Glintfrey,special attack,92,731,97,44,53,1,44,5.459432
Glintfrey,special defense,101,731,190,75,115,1,75,6.228819
Glintfrey,speed,106,731,249,109,140,1,109,6.768184
Glintfrey,base_stat_total,592,731,206,123,83,1,123,6.942515
Glintfrey,weight,624,731,187,113,74,1,113,6.820179
Glintfrey,height,17,731,154,83,71,1,83,6.375039
Glintfrey,move,Sparkly Swirl,731,311,148,163,1,148,7.205746
Gralick,classification,Grave Geminon,688,275,182,93,1,182,7.507795
Gralick,types,ground | ghost,688,238,205,33,1,208,7.70044
Gralick,ability,Insomnia,688,153,147,6,1,147,7.199672
Gralick,hp,87,688,174,59,115,1,59,5.882643
Gralick,attack,117,688,313,186,127,1,186,7.539159
Gralick,defense,51,688,118,54,64,1,55,5.78136
Gralick,special attack,46,688,62,38,24,1,38,5.247928
Gralick,special defense,50,688,97,51,46,1,51,5.672425
Gralick,speed,46,688,238,104,134,1,105,6.714246
Gralick,base_stat_total,397,688,132,64,68,1,64,6.0
Gralick,weight,1455,688,195,126,69,1,127,6.988685
Gralick,height,1,688,179,123,56,1,124,6.954196
Gralick,move,Lick,688,406,124,282,1,125,6.965784
Granito,classification,Stone Geminon,172,76,58,18,1,57,5.823498
Granito,types,rock,172,70,65,5,1,70,6.121578
Granito,ability,Oblivious,172,50,45,5,1,45,5.491853
Granito,hp,60,172,38,11,27,1,11,3.459432
Granito,attack,120,172,74,45,29,1,45,5.491853
Granito,defense,61,172,25,11,14,1,11,3.459432
Granito,special attack,67,172,16,13,3,1,13,3.70044
Granito,special defense,67,172,16,10,6,1,10,3.321928
Granito,speed,73,172,40,21,19,1,21,4.392317
Granito,base_stat_total,448,172,33,18,15,1,18,4.169925
Granito,weight,142,172,51,39,12,1,39,5.285402
Granito,height,15,172,44,27,17,1,27,4.754888
Granito,move,Rock Wrecker,172,111,55,56,1,55,5.78136
Gravepelt,classification,Relic Geminon,203,55,32,23,1,32,5.0
Gravepelt,types,ground | ghost,203,59,54,5,1,55,5.78136
Gravepelt,ability,Fur Coat,203,19,18,1,1,18,4.169925
Gravepelt,hp,29,203,102,47,55,1,47,5.554589
Gravepelt,attack,50,203,72,24,48,1,24,4.584963
Gravepelt,defense,89,203,105,50,55,1,50,5.643856
Gravepelt,special attack,29,203,31,12,19,1,12,3.584963
Gravepelt,special defense,31,203,26,6,20,1,6,2.584963
Gravepelt,speed,53,203,67,27,40,1,27,4.754888
Gravepelt,base_stat_total,281,203,63,39,24,1,39,5.285402
Gravepelt,weight,490,203,49,20,29,1,20,4.321928
Gravepelt,height,1,203,38,20,18,1,20,4.321928
Gravepelt,move,Bonemerang,203,87,14,73,1,14,3.807355
Gravidrop,classification,Drop Geminon,550,222,127,95,1,128,7.0
Gravidrop,types,water | normal,550,205,132,73,1,132,7.044394
Gravidrop,ability,Storm Drain,550,137,134,3,1,136,7.087463
Gravidrop,hp,119,550,211,91,120,1,91,6.507795
Gravidrop,attack,41,550,159,49,110,1,49,5.61471
Gravidrop,defense,32,550,128,34,94,1,35,5.129283
Gravidrop,special attack,12,550,93,44,49,1,44,5.459432
Gravidrop,special defense,40,550,63,29,34,1,30,4.906891
Gravidrop,speed,40,550,129,47,82,1,47,5.554589
Gravidrop,base_stat_total,284,550,129,86,43,1,86,6.426265
Gravidrop,weight,138,550,147,94,53,1,94,6.554589
Gravidrop,height,11,550,130,83,47,1,84,6.392317
Gravidrop,move,Hold Hands,550,278,107,171,1,108,6.754888
Graviflora,classification,Tree Geminon,676,196,126,70,1,126,6.97728
Graviflora,types,rock | grass,676,200,144,56,1,146,7.189825
Graviflora,ability,Multitype,676,111,108,3,1,109,6.768184
Graviflora,hp,120,676,132,43,89,1,43,5.426265
Graviflora,attack,140,676,221,110,111,1,110,6.78136
Graviflora,defense,49,676,185,101,84,1,102,6.672425
Graviflora,special attack,64,676,41,22,19,1,22,4.459432
Graviflora,special defense,145,676,84,49,35,1,49,5.61471
Graviflora,speed,176,676,229,114,115,1,114,6.83289
Graviflora,base_stat_total,694,676,155,88,67,1,87,6.436704
Graviflora,weight,283,676,138,81,57,1,81,6.33985
Graviflora,height,6,676,126,76,50,1,76,6.247928
Graviflora,move,Sappy Seed,676,295,85,210,1,86,6.426265
Gravilith,classification,Boulder Geminon,773,249,171,78,1,171,7.417853
Gravilith,types,rock,773,277,266,11,1,273,8.092757
Gravilith,ability,Own Tempo,773,124,116,8,1,118,6.882643
Gravilith,hp,72,773,105,40,65,1,40,5.321928
Gravilith,attack,83,773,180,86,94,1,86,6.426265
Gravilith,defense,34,773,174,108,66,1,109,6.768184
Gravilith,special attack,43,773,64,41,23,1,41,5.357552
Gravilith,special defense,87,773,105,55,50,1,55,5.78136
Gravilith,speed,117,773,257,141,116,1,142,7.149747
Gravilith,base_stat_total,436,773,133,68,65,1,68,6.087463
Gravilith,weight,177,773,206,133,73,1,132,7.040245
Gravilith,height,4,773,194,120,74,1,119,6.890224
Gravilith,move,Rock Wrecker,773,283,112,171,1,112,6.807355
Gravilux,classification,Prism Geminon,613,236,138,98,1,138,7.108524
Gravilux,types,psychic,613,180,171,9,1,184,7.523562
Gravilux,ability,Stall,613,129,127,2,1,127,6.988685
Gravilux,hp,24,613,269,102,167,1,102,6.672425
Gravilux,attack,73,613,73,23,50,1,23,4.523562
Gravilux,defense,37,613,189,64,125,1,65,6.022368
Gravilux,special attack,93,613,197,82,115,1,83,6.375039
Gravilux,special defense,55,613,42,22,20,1,22,4.459432
Gravilux,speed,102,613,287,113,174,1,115,6.84549
Gravilux,base_stat_total,384,613,141,70,71,1,70,6.129283
Gravilux,weight,113,613,168,114,54,1,114,6.83289
Gravilux,height,9,613,140,88,52,1,88,6.459432
Gravilux,move,Prismatic Laser,613,329,112,217,1,114,6.83289
Grimprowl,classification,Shadow Geminon,549,130,65,65,1,65,6.014091
Grimprowl,types,dark,549,102,98,4,1,100,6.643856
Grimprowl,ability,Steadfast,549,107,99,8,1,99,6.623856
Grimprowl,hp,51,549,53,39,14,1,39,5.285402
Grimprowl,attack,36,549,114,66,48,1,65,6.014091
